country,year,vacation_days,policy,happiness_vacation,happiness_policy,log_population,log_gdp,gdp,population,gdp_cap,log_gdp_cap,democracy,corruption,lag_policy,lag_happiness_policy,lag_vacation_days,lag_happiness_vacation
Difag,2016,10,1,41.2,43.3,16.77310139737757,25.15131486559846,83767828750.47903,19251535.800841685,4351.228370404437,8.378213468220892,43.7,80.9,1,49.6,10,40.9
Difag,2017,10,1,41.2,43.2,16.819122267124882,25.134267862859573,82351940953.86476,20158211.20106685,4085.280193388706,8.315145595734691,42,82.5,1,43.3,10,41.2
Difag,2018,10,1,41.6,39.2,16.865143136872195,25.22868136955362,90505944407.28804,21107587.624726083,4287.839331353364,8.363538232681424,44.9,86.7,1,43.2,10,41.2
Difag,2019,10,1,40.1,51.9,16.91116400661951,25.317985332169503,98960372796.76369,22101676.130464993,4477.505335459899,8.406821325549991,47.2,90.5,1,39.2,10,41.6
Satij,2010,12,0,55.4,51.9,16.137444801330442,23.321317481164193,13437531421.344778,10195375.58398684,1318.0025895711155,7.183872679833751,56.2,59.8,0,47.9,11,53.5
Satij,2011,12,0,55.7,54.3,16.180277079342698,23.25811271736058,12614499173.263159,10641553.952091658,1185.4001051024795,7.077835638017881,55.9,61,0,51.9,12,55.4
Satij,2012,13,1,58.4,61.6,16.223109357354957,23.317700922130808,13389021567.944473,11107258.343002126,1205.4299228918107,7.09459156477585,65.4,62.6,0,54.3,12,55.7
Satij,2013,13,1,58.4,61.6,16.265941635367213,23.300672357956145,13162956003.620886,11593343.270504266,1135.3891363770813,7.034730722588932,61.9,62.6,1,61.6,13,58.4
Satij,2014,13,1,58.6,63.4,16.30877391337947,23.29825530502703,13131178861.244608,12100700.64431568,1085.1585579396178,6.989481391647562,64.8,65.7,1,61.6,13,58.4
Satij,2015,13,1,59,59.7,16.351606191391724,23.316307543770414,13370378586.404661,12630261.40663675,1058.598722222725,6.96470135237869,66.9,66.2,1,63.4,13,58.6
Satij,2016,13,1,59.1,59.2,16.39443846940398,23.394082878197075,14451772064.351593,13182997.240322124,1096.2432746438524,6.999644408793095,65.6,68.8,1,59.7,13,59
Satij,2017,13,1,59.7,62.9,16.43727074741624,23.35710107608235,13927081293.041304,13759922.351806603,1012.1482474218144,6.919830328666112,65.9,67.6,1,59.2,13,59.1
Satij,2018,14,1,61.9,63.5,16.480103025428495,23.393186385407414,14438821960.602734,14362095.332056668,1005.3423004632764,6.91308335997892,71.4,70.1,1,62.9,13,59.7
Satij,2019,14,1,62.3,62,16.52293530344075,23.553886813097705,16955986819.443398,14990621.098962948,1131.106356935165,7.030951509656955,73.4,72,1,63.5,14,61.9
Zivat,2010,11,0,48.8,48.3,17.67295111229665,25.075924754101322,77684745862.55708,47344021.715491615,1640.8565019971163,7.402973641804671,48.4,57.7,0,43.3,11,50.4
Zivat,2011,10,0,46.8,43.8,17.715520426746448,25.09510488724057,79189130662.6406,49402936.64994497,1602.9235513619776,7.379584460494122,46.6,59.8,0,48.3,11,48.8
Zivat,2012,12,1,52.4,56.2,17.758089741196244,25.189141143550682,86997145398.45569,51551390.46499426,1687.5809675304629,7.431051402354438,65.5,61.9,0,43.8,10,46.8
Zivat,2013,12,1,53.2,58.5,17.80065905564604,25.291289145368406,96353460333.79813,53793277.06174449,1791.180340680911,7.490630089722366,64.6,63.4,1,56.2,12,52.4
Zivat,2014,10,1,47.9,52.3,17.84322837009584,25.47861757233915,116204519219.1645,56132659.68076228,2070.1766116204535,7.63538920224331,58,68.4,1,58.5,12,53.2
Zivat,2015,11,1,50.5,54.5,17.885797684545636,25.561030195532126,126186927427.11516,58573778.26637437,2154.324531589175,7.67523251098649,64.4,70,1,52.3,10,47.9
Zivat,2016,10,1,48.5,56.6,17.928366998995433,25.636716190698085,136108226689.85277,61121057.15122956,2226.8630981477504,7.708349191702652,61.3,72.8,1,54.5,11,50.5
Zivat,2017,11,1,51.1,55.9,17.97093631344523,25.72492646111247,148659822331.91867,63779113.07504783,2330.854337171373,7.753990147667242,72.1,73.7,1,56.6,10,48.5
Zivat,2018,11,1,51.8,52.8,18.013505627895025,25.903755400321735,177769819286.35043,66552763.55209288,2671.1110072417137,7.89024977242671,73,77.6,1,55.9,11,51.1
Zivat,2019,10,1,49.8,54.4,18.05607494234482,25.95284142014367,186713542336.80185,69447035.60253236,2688.5746917323195,7.896766477798849,66.2,80.7,1,52.8,11,51.8
Tutos,2010,12,0,50.4,46.2,17.344830341726016,23.565063483076187,17146561298.469341,34100763.83055911,502.8204465937386,6.220233141350171,39.8,42.5,0,45.9,11,47.9
Tutos,2011,12,0,50.3,44,17.374195948379462,23.664144380981845,18932472018.34596,35117001.640286654,539.1255270673905,6.289948432602383,38.1,43.3,0,46.2,12,50.4
Tutos,2012,13,0,53.4,44.4,17.403561555032905,23.67795446844109,19195744838.840527,36163524.38119775,530.8040399077042,6.274392913408185,46.1,42.2,0,44,12,50.3
Tutos,2013,13,0,53.3,52.8,17.43292716168635,23.738982648586052,20403711317.65933,37241234.57536774,547.8795628100589,6.306055486899702,39.8,41,0,44.4,13,53.4
Tutos,2014,13,0,54.2,52.2,17.462292768339793,23.72657785329262,20152170835.19111,38351061.64095684,525.465788244821,6.264285084952828,47.3,43.2,0,52.8,13,53.3
Tutos,2015,13,0,54.6,48.1,17.49165837499324,23.821638604915897,22161859436.97128,39493962.69374222,561.1454998533941,6.329980229922658,46.7,42.1,0,52.2,13,54.2
Tutos,2016,14,1,56.8,56.7,17.52102398164668,23.92991609952055,24696221656.83797,40670923.37253435,607.2205794451099,6.408892117873869,50.6,43.6,0,48.1,13,54.6
Tutos,2017,15,1,59.7,58.7,17.550389588300128,24.02025656989278,27031172388.370693,41882958.6891938,645.3978714580398,6.469866981592652,54.6,41.4,1,56.7,14,56.8
Tutos,2018,15,1,60.4,58.4,17.57975519495357,24.010785404273534,26776364247.600475,43131113.90397721,620.8131862119928,6.431030209319964,58,40.9,1,58.7,15,59.7
Tutos,2019,15,1,61.2,58.3,17.609120801607016,24.00420966640832,26600867537.881966,44416465.42697176,598.8965416804343,6.395088864801306,61,41.7,1,58.4,15,60.4
Gubiz,2010,14,0,50,41.4,16.627266142371994,25.745992223965526,151824672853.22864,16639103.943730868,9124.570251298404,9.118726081593532,32.5,58.8,0,40.1,11,43.5
Gubiz,2011,15,0,50.6,42.7,16.678114765695845,25.77258608969128,155916444681.8395,17507059.642612636,8905.918404615179,9.094471323995435,24.1,56.9,0,41.4,14,50
Gubiz,2012,18,0,58.8,52.8,16.728963389019693,25.761379651082617,154178930473.25232,18420291.04250378,8370.059415320482,9.032416262062924,38.5,54.6,0,42.7,15,50.6
Gubiz,2013,18,1,58.1,54,16.779812012343545,25.826329116714017,164525122641.1635,19381159.887332756,8488.920353455973,9.046517104370473,26.5,51.9,0,52.8,18,58.8
Gubiz,2014,20,1,62.4,51.6,16.830660635667396,25.800632354245167,160351217247.06067,20392151.11811278,7863.379214791764,8.96997171857777,31.1,51.8,1,54,18,58.1
Gubiz,2015,21,1,63.7,62.1,16.881509258991247,25.838769807193035,166584713570.96085,21455879.299346533,7764.059037004109,8.957260548201788,22.1,49,1,51.6,20,62.4
Gubiz,2016,23,1,67.7,59.2,16.9323578823151,25.904565175031593,177913831090.87357,22575095.380655028,7880.978046424152,8.972207292716494,22.8,47.6,1,62.1,21,63.7
Gubiz,2017,25,1,73.4,58.5,16.983206505638947,25.911921499998716,179227448824.068,23752693.811117392,7545.563052733876,8.928714994359769,29.1,43.8,1,59.2,23,67.7
Gubiz,2018,27,1,76.7,66.7,17.034055128962798,25.947478232201235,185714843017.78778,24991720.02472072,7431.054878739308,8.913423103238436,25.7,42.6,1,58.5,25,73.4
Gubiz,2019,28,1,77.1,59.4,17.08490375228665,25.985617570498196,192934689169.875,26295378.316277146,7337.2091037932005,8.900713818211546,18.6,41.7,1,66.7,27,76.7
Nufit,2010,15,0,59,46.7,17.997246518709407,27.146727974675592,616132561565.9299,65479424.31822978,9409.559842364035,9.149481455966185,52.2,63.2,0,49.6,14,56.1
Nufit,2011,17,1,62.9,63.6,18.04074568616908,27.235577488465843,673381242564.4884,68390582.21303155,9846.110689143663,9.194831802296765,53,61.9,0,46.7,15,59
Nufit,2012,20,1,69.3,63.9,18.084244853628753,27.25395257158729,685869059841.8695,71431167.63986683,9601.817840915084,9.169707717958538,60.8,60.9,1,63.6,17,62.9
Nufit,2013,21,1,71,61.8,18.127744021088425,27.390466756591493,786191907415.6367,74606934.83352882,10537.78591989973,9.262722735503068,57.5,59.8,1,63.9,20,69.3
Nufit,2014,23,1,75.8,63.2,18.1712431885481,27.395177512140855,789904202298.191,77923893.85705431,10136.867694871777,9.223934323592754,59.6,61.3,1,61.8,21,71
Nufit,2015,25,1,79.4,70.9,18.214742356007772,27.48377795873318,863084086793.2358,81388321.97562136,10604.519983244767,9.26903560272541,60.7,58.7,1,63.2,23,75.8
Nufit,2016,27,1,83.2,65.6,18.258241523467447,27.627962536712936,996946093472.6533,85006775.53612487,11727.84271824293,9.369721013245488,60,58.2,1,70.9,25,79.4
Nufit,2017,29,1,87.9,70,18.301740690927122,27.70108483997772,1072576527995.9393,88786102.37490338,12080.45515352094,9.399344149050599,62.7,54.6,1,65.6,27,83.2
Nufit,2018,31,1,90.9,81.9,18.345239858386794,27.76316053946857,1141267427720.1282,92733454.77710554,12306.965490105837,9.417920681081775,66,55.1,1,70,29,87.9
Nufit,2019,33,1,95.7,78.3,18.38873902584647,27.865206226258454,1263878427507.8667,96856303.01221865,13049.00546687628,9.476467200411985,65.9,55.3,1,81.9,31,90.9
Takup,2010,14,0,53.4,48.7,16.91734719339699,25.33496790415973,100655326048.49765,22238758.28762458,4526.121681196127,8.41762071076274,45.1,54.3,0,48.7,13,51.2
Takup,2011,16,0,58.2,49.6,16.960573303357716,25.329168088973383,100073233406.46228,23221132.446666222,4309.575927716198,8.368594785615667,49.1,54.6,0,48.7,14,53.4
Takup,2012,18,0,61.6,52.7,17.00379941331844,25.380694953769616,105364852928.8992,24246901.96869843,4345.497542940541,8.376895540451176,55.5,55.2,0,49.6,16,58.2
Takup,2013,20,0,66.2,51,17.047025523279167,25.448689665364803,112778286889.24963,25317983.79902348,4454.473459833698,8.401664142085636,50.9,54.5,0,52.7,18,61.6
Takup,2014,22,0,69.3,55.2,17.090251633239895,25.414021247303147,108935439692.87906,26436379.562020566,4120.664080999183,8.323769614063252,53.1,55.8,0,51,20,66.2
Takup,2015,23,0,71.1,58,17.133477743200622,25.49241522471735,117818981059.03725,27604179.30175683,4268.157360198672,8.35893748151673,44.9,54.6,0,55.2,22,69.3
Takup,2016,25,0,75.4,59.2,17.176703853161346,25.626851815638812,134772204438.96918,28823565.387835488,4675.764522034029,8.450147962477466,56.1,56,0,58,23,71.1
Takup,2017,27,0,80,61.9,17.219929963122073,25.6251808419261,134547191675.70935,30096816.59378136,4470.479170328919,8.405250878804026,54.2,54.4,0,59.2,25,75.4
Takup,2018,29,0,84.5,62.1,17.2631560730828,25.65336267771635,138392913767.371,31426312.355583835,4403.727430742643,8.390206604633548,60,55,0,61.9,27,80
Takup,2019,30,0,86.3,63.3,17.306382183043528,25.72609828333462,148834127322.5526,32814537.218357608,4535.615612439281,8.41971610029109,53.8,56.9,0,62.1,29,84.5
Zusad,2010,13,0,48.3,40.4,16.38363291378037,25.67691869929098,141691599656.31912,13041314.489350075,10864.82499689956,9.293285785510609,48.5,54.6,0,40.9,12,47.4
Zusad,2011,14,0,49.7,44.6,16.43816988331331,25.750568235381543,152521016312.13474,13772299.955674127,11074.47679784935,9.312398352068232,45.8,57.2,0,40.4,13,48.3
Zusad,2012,16,0,53.7,44.4,16.492706852846254,25.821677217419207,163761545757.54752,14544258.26660016,11259.532301734087,9.328970364572953,51.9,59.1,0,44.6,14,49.7
Zusad,2013,17,0,54.3,48.4,16.547243822379194,25.884189125633743,174325333933.84814,15359486.01224116,11349.685386276262,9.336945303254549,43,61,0,44.4,16,53.7
Zusad,2014,18,0,56.6,48.8,16.601780791912137,25.891879460368678,175671122253.28128,16220408.510071069,10830.252650185046,9.29009866845654,46.4,65.2,0,48.4,17,54.3
Zusad,2015,19,0,58,46.3,16.65631776144508,25.912289356496707,179293390933.6095,17129587.020288303,10466.883452663173,9.255971595051626,39.4,66.8,0,48.8,18,56.6
Zusad,2016,20,0,58.9,50.8,16.71085473097802,25.990857587741647,193948323679.79532,18089726.365611915,10721.462545087796,9.280002856763627,40.1,69.8,0,46.3,19,58
Zusad,2017,21,1,60.2,52.9,16.765391700510964,26.000528107294993,195833002962.461,19103682.978178907,10251.060132548804,9.23513640678403,33.1,70.4,0,50.8,20,58.9
Zusad,2018,23,1,64.7,62.9,16.819928670043907,26.06772466366164,209444508151.03186,20174473.39748179,10381.65923960003,9.247795993617732,38.4,73.5,1,52.9,21,60.2
Zusad,2019,24,1,65.7,55.6,16.874465639576847,26.17823972865295,233918763770.01453,21305283.244628984,10979.378264261515,9.303774089076104,34.5,77.1,1,62.9,23,64.7
Lajog,2010,9,0,39.6,36.8,16.03563363419041,23.705789837413054,19737571467.34475,9208464.139156086,2143.4162276222546,7.670156203222643,34.2,61.4,0,40.6,8,37
Lajog,2011,10,0,42.1,39.8,16.07348008023133,23.787283430562113,21413414974.933765,9563650.659005525,2239.041945218902,7.713803350330782,35.2,63.4,0,36.8,9,39.6
Lajog,2012,12,0,46.7,41.1,16.111326526272247,23.841674332933195,22610366504.217484,9932537.342310665,2276.393808045578,7.730347806660948,47.1,62.7,0,39.8,10,42.1
Lajog,2013,12,1,46.1,50,16.149172972313167,24.007849373885083,26697863325.415436,10315652.628266834,2588.092512174969,7.858676401571916,40.7,63.8,0,41.1,12,46.7
Lajog,2014,13,1,46.8,51,16.187019418354087,23.953825825664836,25293817258.10277,10713545.338890517,2360.9194209768634,7.7668064073107494,44,66.3,1,50,12,46.1
Lajog,2015,14,1,50.5,48.9,16.224865864395007,24.038954196905053,27541345820.647587,11126785.465220468,2475.2293379552348,7.814088332510046,45.4,67,1,51,13,46.8
Lajog,2016,14,1,50.2,49.9,16.262712310435923,24.157260410253212,31000228434.31293,11555964.983843729,2682.617027453269,7.894548099817289,45,68.8,1,48.9,14,50.5
Lajog,2017,15,1,51.9,50.5,16.300558756476843,24.217174219013447,32914338452.908154,12001698.70491674,2742.473316666759,7.916615462536605,38.8,67.4,1,49.9,14,50.2
Lajog,2018,16,1,55.6,50.4,16.338405202517762,24.298500317540917,35702991492.90772,12464625.152895669,2864.3453818275093,7.9600951150231545,51.5,68.8,1,50.5,15,51.9
Lajog,2019,16,1,54.4,53,16.376251648558682,24.35089778768837,37623616466.63165,12945407.481238483,2906.329253919492,7.974646139129689,41.8,70.7,1,50.4,16,55.6
Ropud,2010,10,0,47.7,45.2,17.090188704136878,25.641680014746196,136785523579.24504,26434715.996711608,5174.465411175997,8.551491310609318,44.8,56.9,0,48,10,48.4
Ropud,2011,11,0,49.3,45.8,17.136855300333128,25.680705842312143,142229223395.541,27697571.62461343,5135.079180340455,8.543850541979015,47.2,61.6,0,45.2,10,47.7
Ropud,2012,12,0,51.4,47.1,17.183521896529374,25.684488969720594,142768313749.64105,29020757.17386258,4919.524080447657,8.50096707319122,52,66,0,45.8,11,49.3
Ropud,2013,13,0,52.2,42.5,17.230188492725624,25.76003294486675,153971436497.30154,30407154.762833975,5063.658132378028,8.529844452141127,46,69.4,0,47.1,12,51.4
Ropud,2014,14,0,53.6,48.9,17.27685508892187,25.75713554450197,153525965266.9228,31859784.196246475,4818.801167052798,8.4802804555801,52.6,75.4,0,42.5,13,52.2
Ropud,2015,15,1,55.6,59.6,17.32352168511812,25.801455978000494,160483340721.32806,33381809.54280107,4807.508727636875,8.477934292882374,50.7,79.1,0,48.9,14,53.6
Ropud,2016,15,1,55.5,55.4,17.370188281314366,25.88872561064907,175117954695.81195,34976546.0270483,5006.725208383599,8.518537329334706,50.9,84.1,1,59.6,15,55.6
Ropud,2017,17,1,59,63.9,17.416854877510616,25.901762464935533,177415888320.8137,36647467.25050005,4841.150061151712,8.484907587424917,55.9,86.6,1,55.4,15,55.5
Ropud,2018,17,1,58.7,60.8,17.463521473706862,25.963187671435694,188655355487.11212,38398212.75771092,4913.128553079007,8.499666197728832,53.8,91.7,1,63.9,17,59
Ropud,2019,18,1,59.8,52,17.510188069903112,26.014346155359316,198557815247.72357,40232595.96381304,4935.247415461711,8.504158085456204,54.2,96.6,1,60.8,17,58.7
Pahim,2010,11,0,49.8,45.6,16.038543515199798,24.844664824226058,61645423130.212784,9235298.697831655,6674.978811967007,8.80612130902626,33.3,51,0,42,10,46.9
Pahim,2011,12,1,52.4,54.4,16.08227303325122,24.925826936371923,66857340257.37248,9648114.187670533,6929.575972764756,8.843553903120704,37.2,50.3,0,45.6,11,49.8
Pahim,2012,14,1,58.1,51.5,16.126002551302637,25.016265937911015,73185703972.00072,10079382.424326424,7260.931363747864,8.890263386608378,46.7,47.7,1,54.4,12,52.4
Pahim,2013,15,1,60.6,65.4,16.16973206935406,25.15760874910574,84296716338.82751,10529928.240862777,8005.440721970257,8.987876679751682,46.3,45.3,1,51.5,14,58.1
Pahim,2014,17,1,64.9,58.3,16.21346158740548,25.23050635217948,90671266992.90675,11000613.34016992,8242.382873490416,9.017044764773999,52.3,45.8,1,65.4,15,60.6
Pahim,2015,18,1,67.9,66.8,16.2571911054569,25.347676040924345,101942629990.7174,11492337.943037022,8870.48662300106,9.090484935467444,56,43.4,1,58.3,17,64.9
Pahim,2016,19,1,70.6,68.3,16.30092062350832,25.475441713070865,115836055424.0613,12006042.509892259,9648.146367016387,9.174521089562546,58.5,42.5,1,66.8,18,67.9
Pahim,2017,21,1,75.6,64.7,16.34465014155974,25.548300988959422,124590847925.32733,12542709.539504549,9933.32800483944,9.203650847399683,63.4,38.9,1,68.3,19,70.6
Pahim,2018,22,1,78.9,73.7,16.38837965961116,25.67251343714943,141068783857.222,13103365.448086372,10765.843661776511,9.284133777538269,70.1,38.1,1,64.7,21,75.6
Pahim,2019,23,1,81.5,74.1,16.432109177662582,25.79849726964343,160009219059.69766,13689082.532392442,11688.8198081258,9.366388091980848,73.6,38.1,1,73.7,22,78.9
Labik,2010,8,0,30.7,28.1,17.326126955443385,24.31324393655982,36233282394.89532,33468891.56745866,1082.5958284834396,6.987116981116436,27.3,63.3,0,32.4,8,32.2
Labik,2011,8,0,31.6,28.4,17.36545812148476,24.314491333917296,36278507896.82889,34811492.04765302,1042.141711339683,6.949033212432536,25.8,66.8,0,28.1,8,30.7
Labik,2012,8,1,30.6,40.6,17.404789287526132,24.362105967072317,38047680764.067215,36207950.78143729,1050.810110567569,6.957316679546185,29.8,70.6,0,28.4,8,31.6
Labik,2013,8,1,30.5,38.5,17.444120453567503,24.45313079651236,41673480179.183334,37660428.28604855,1106.5588490564628,7.009010342944858,20.5,72,1,40.6,8,30.6
Labik,2014,9,1,32.5,38.1,17.48345161960888,24.486517557478983,43088309565.267944,39171171.747607805,1100.0005269921332,7.003065937870105,28,77.8,1,38.5,8,30.5
Labik,2015,8,1,31.2,35.6,17.52278278565025,24.5471134788642,45780014988.0709,40742518.49783131,1123.642245888843,7.024330693213951,22.2,80.2,1,38.1,9,32.5
Labik,2016,8,1,27.4,38.7,17.56211395169162,24.64100714991533,50286734413.49004,42376899.63021084,1186.6544002110106,7.078893198223707,19.4,84.7,1,35.6,8,31.2
Labik,2017,9,1,31.5,37.5,17.601445117732997,24.64456764146744,50466099030.168526,44076843.76125543,1144.957186669736,7.043122523734443,21.3,85.9,1,38.7,8,27.4
Labik,2018,9,1,30.9,44.2,17.64077628377437,24.78991611024057,58361140928.11778,45844980.942614764,1273.0104741709847,7.1491398264662,23.3,89.8,1,37.5,9,31.5
Labik,2019,9,1,30.4,37.9,17.680107449815743,24.81101304377725,59605461562.69355,47684046.730138525,1250.0084546100434,7.130905593961508,21.4,94.9,1,44.2,9,30.9
Tipar,2010,11,0,54,52.4,16.839954957959417,25.033896096981515,74487420593.53726,20582565.860085588,3618.956990099364,8.193941139022098,35.4,51.3,0,50.6,12,55.7
Tipar,2011,11,0,53.5,51.5,16.878960514310393,25.0659902535509,76916807569.64035,21401263.37170267,3594.0311669329685,8.187029739240508,31.4,54.5,0,52.4,11,54
Tipar,2012,11,0,54.5,53.2,16.917966070661368,25.062958135879043,76683939977.52649,22252525.609218568,3446.07804633909,8.144992065217675,39.6,56.8,0,51.5,11,53.5
Tipar,2013,11,0,54.4,53.4,16.956971627012344,25.180931518766613,86285855185.28403,23137647.875669893,3729.240571424585,8.22395989175427,38.2,59,0,53.2,11,54.5
Tipar,2014,10,0,52.3,52,16.99597718336332,25.170834071139424,85418972299.34361,24057976.996404912,3550.5467609395478,8.174856887776105,36.9,63.7,0,53.4,11,54.4
Tipar,2015,9,0,50.6,50,17.034982739714295,25.22240189301979,89939395131.32362,25014913.368448462,3595.431005760148,8.187419153305495,36.2,65.8,0,52,10,52.3
Tipar,2016,9,0,50.2,52,17.073988296065266,25.261680467670143,93542383282.32825,26009913.09138284,3596.4127582309807,8.187692171604876,34,69.2,0,50,9,50.6
Tipar,2017,9,0,50.7,46.5,17.112993852416242,25.289714040986535,96201813037.73068,27044490.18298764,3557.1686649226062,8.176720188570293,35.5,70.2,0,52,9,50.2
Tipar,2018,8,0,49.1,46,17.151999408767217,25.325071216298728,99664084798.20634,28120218.88300855,3544.2144036235677,8.17307180753151,38.7,73.9,0,46.5,9,50.7
