"resp.id","ques","alt","carpool","seat","cargo","eng","price","choice"
169,4,3,"no","8","2ft","hyb","35",0
169,5,1,"no","6","2ft","gas","40",0
169,5,2,"no","7","3ft","elec","30",0
169,5,3,"no","6","3ft","gas","30",1
169,6,1,"no","8","3ft","hyb","40",0
169,6,2,"no","8","2ft","gas","30",1
169,6,3,"no","7","3ft","gas","35",0
169,7,1,"no","6","2ft","hyb","35",0
169,7,2,"no","7","3ft","hyb","35",1
169,7,3,"no","6","2ft","elec","35",0
169,8,1,"no","7","2ft","elec","30",1
169,8,2,"no","6","3ft","hyb","35",0
169,8,3,"no","8","2ft","elec","30",0
169,9,1,"no","8","3ft","hyb","30",0
169,9,2,"no","6","3ft","elec","40",0
169,9,3,"no","6","3ft","hyb","30",1
169,10,1,"no","7","2ft","hyb","40",0
169,10,2,"no","7","3ft","hyb","40",0
169,10,3,"no","8","3ft","gas","40",1
169,11,1,"no","8","3ft","gas","30",0
169,11,2,"no","7","3ft","gas","30",0
169,11,3,"no","8","3ft","elec","30",1
169,12,1,"no","6","3ft","elec","35",1
169,12,2,"no","6","3ft","hyb","40",0
169,12,3,"no","8","2ft","elec","35",0
169,13,1,"no","7","2ft","elec","40",0
169,13,2,"no","8","2ft","hyb","40",0
169,13,3,"no","7","3ft","elec","35",1
169,14,1,"no","6","2ft","elec","30",1
169,14,2,"no","7","2ft","gas","40",0
169,14,3,"no","8","3ft","elec","40",0
169,15,1,"no","8","3ft","elec","35",0
169,15,2,"no","8","3ft","gas","35",1
169,15,3,"no","6","2ft","gas","35",0
170,1,1,"no","6","3ft","gas","40",1
170,1,2,"no","8","3ft","gas","35",0
170,1,3,"no","6","3ft","hyb","30",0
170,2,1,"no","7","3ft","hyb","40",0
170,2,2,"no","6","3ft","elec","35",1
170,2,3,"no","8","3ft","hyb","30",0
170,3,1,"no","8","3ft","elec","35",0
170,3,2,"no","7","3ft","gas","30",1
170,3,3,"no","7","3ft","gas","40",0
170,4,1,"no","6","2ft","elec","35",0
170,4,2,"no","6","2ft","gas","30",1
170,4,3,"no","7","2ft","elec","30",0
170,5,1,"no","8","2ft","hyb","30",0
170,5,2,"no","8","3ft","elec","40",0
170,5,3,"no","7","2ft","hyb","35",1
170,6,1,"no","7","2ft","elec","40",0
170,6,2,"no","7","3ft","elec","40",1
170,6,3,"no","6","2ft","hyb","40",0
170,7,1,"no","6","2ft","elec","30",1
170,7,2,"no","7","3ft","hyb","35",0
170,7,3,"no","6","2ft","gas","40",0
170,8,1,"no","8","2ft","hyb","35",0
170,8,2,"no","6","2ft","hyb","30",1
170,8,3,"no","6","2ft","elec","40",0
170,9,1,"no","6","2ft","gas","35",1
170,9,2,"no","7","3ft","elec","30",0
170,9,3,"no","8","2ft","gas","35",0
170,10,1,"no","8","2ft","elec","40",0
170,10,2,"no","8","2ft","elec","35",0
170,10,3,"no","6","2ft","hyb","35",1
170,11,1,"no","7","2ft","gas","35",1
170,11,2,"no","8","3ft","hyb","35",0
170,11,3,"no","8","3ft","gas","30",0
170,12,1,"no","7","2ft","hyb","40",0
170,12,2,"no","7","2ft","gas","30",0
170,12,3,"no","6","3ft","elec","30",1
170,13,1,"no","7","2ft","hyb","30",1
170,13,2,"no","7","3ft","elec","35",0
170,13,3,"no","8","3ft","hyb","40",0
170,14,1,"no","8","2ft","elec","30",0
170,14,2,"no","8","3ft","gas","40",1
170,14,3,"no","8","2ft","hyb","40",0
170,15,1,"no","6","3ft","elec","40",0
170,15,2,"no","7","2ft","gas","40",1
170,15,3,"no","8","2ft","gas","30",0
171,1,1,"yes","6","2ft","elec","40",0
171,1,2,"yes","8","3ft","elec","35",1
171,1,3,"yes","7","3ft","elec","40",0
171,2,1,"yes","6","2ft","hyb","35",0
171,2,2,"yes","6","3ft","elec","35",0
171,2,3,"yes","7","3ft","gas","40",1
171,3,1,"yes","7","2ft","gas","35",0
171,3,2,"yes","6","3ft","hyb","40",0
171,3,3,"yes","7","2ft","hyb","35",1
171,4,1,"yes","6","3ft","gas","30",0
171,4,2,"yes","7","3ft","elec","35",1
171,4,3,"yes","7","2ft","elec","35",0
171,5,1,"yes","6","2ft","gas","35",1
171,5,2,"yes","7","2ft","hyb","40",0
171,5,3,"yes","6","3ft","hyb","35",0
171,6,1,"yes","7","2ft","gas","30",0
171,6,2,"yes","6","2ft","hyb","40",0
171,6,3,"yes","8","2ft","hyb","30",1
171,7,1,"yes","7","3ft","hyb","35",1
171,7,2,"yes","6","2ft","hyb","30",0
171,7,3,"yes","7","2ft","elec","40",0
171,8,1,"yes","8","3ft","hyb","35",0
171,8,2,"yes","8","2ft","elec","40",0
171,8,3,"yes","8","2ft","elec","30",1
171,9,1,"yes","7","2ft","gas","40",0
171,9,2,"yes","6","3ft","gas","40",0
171,9,3,"yes","8","2ft","elec","35",1
171,10,1,"yes","8","2ft","hyb","40",0
171,10,2,"yes","7","3ft","elec","30",1
171,10,3,"yes","6","2ft","gas","40",0
171,11,1,"yes","6","3ft","gas","35",0
171,11,2,"yes","7","2ft","hyb","30",1
171,11,3,"yes","6","2ft","elec","35",0
171,12,1,"yes","8","3ft","hyb","30",0
171,12,2,"yes","8","2ft","gas","30",0
171,12,3,"yes","8","2ft","hyb","35",1
171,13,1,"yes","8","3ft","gas","35",0
171,13,2,"yes","7","3ft","hyb","30",0
171,13,3,"yes","8","3ft","gas","30",1
171,14,1,"yes","8","3ft","gas","40",0
171,14,2,"yes","8","2ft","gas","35",0
171,14,3,"yes","6","3ft","hyb","30",1
171,15,1,"yes","6","3ft","elec","40",0
171,15,2,"yes","6","3ft","elec","30",0
171,15,3,"yes","7","3ft","gas","35",1
172,1,1,"yes","8","3ft","hyb","30",0
172,1,2,"yes","8","3ft","gas","30",1
172,1,3,"yes","6","3ft","elec","40",0
172,2,1,"yes","7","3ft","hyb","40",0
172,2,2,"yes","6","2ft","hyb","30",1
172,2,3,"yes","7","3ft","elec","35",0
172,3,1,"yes","7","3ft","elec","30",1
172,3,2,"yes","8","2ft","gas","35",0
172,3,3,"yes","6","2ft","gas","30",0
172,4,1,"yes","8","2ft","gas","40",0
172,4,2,"yes","7","3ft","hyb","30",1
172,4,3,"yes","8","3ft","gas","40",0
172,5,1,"yes","6","3ft","hyb","40",0
172,5,2,"yes","6","3ft","elec","30",1
172,5,3,"yes","7","2ft","gas","30",0
172,6,1,"yes","8","2ft","hyb","40",0
172,6,2,"yes","8","2ft","elec","30",1
172,6,3,"yes","6","2ft","elec","30",0
172,7,1,"yes","6","3ft","elec","35",1
172,7,2,"yes","8","2ft","gas","30",0
172,7,3,"yes","7","2ft","hyb","35",0
172,8,1,"yes","6","3ft","gas","30",1
172,8,2,"yes","6","3ft","hyb","35",0
172,8,3,"yes","6","3ft","gas","35",0
172,9,1,"yes","7","2ft","elec","40",0
172,9,2,"yes","7","2ft","hyb","30",1
172,9,3,"yes","6","2ft","gas","40",0
172,10,1,"yes","7","2ft","gas","35",0
172,10,2,"yes","8","2ft","elec","40",0
172,10,3,"yes","7","3ft","gas","30",1
172,11,1,"yes","8","3ft","elec","40",0
172,11,2,"yes","7","2ft","elec","30",0
172,11,3,"yes","8","3ft","gas","35",1
172,12,1,"yes","7","2ft","hyb","40",0
172,12,2,"yes","8","2ft","elec","35",1
172,12,3,"yes","6","3ft","hyb","30",0
172,13,1,"yes","6","2ft","hyb","35",0
172,13,2,"yes","6","2ft","gas","35",1
172,13,3,"yes","7","3ft","gas","40",0
172,14,1,"yes","8","3ft","elec","30",1
172,14,2,"yes","8","3ft","elec","35",0
172,14,3,"yes","8","3ft","hyb","40",0
172,15,1,"yes","8","2ft","hyb","35",1
172,15,2,"yes","6","3ft","gas","40",0
172,15,3,"yes","7","3ft","hyb","35",0
173,1,1,"yes","7","3ft","gas","35",1
173,1,2,"yes","7","2ft","elec","35",0
173,1,3,"yes","8","3ft","elec","35",0
173,2,1,"yes","6","3ft","gas","40",1
173,2,2,"yes","6","3ft","hyb","35",0
173,2,3,"yes","7","2ft","elec","40",0
173,3,1,"yes","6","2ft","hyb","30",0
173,3,2,"yes","7","3ft","gas","40",0
173,3,3,"yes","8","3ft","hyb","30",1
173,4,1,"yes","7","3ft","elec","30",1
173,4,2,"yes","7","3ft","elec","40",0
173,4,3,"yes","8","3ft","hyb","40",0
173,5,1,"yes","8","2ft","elec","30",0
173,5,2,"yes","7","2ft","hyb","30",1
173,5,3,"yes","8","3ft","elec","30",0
173,6,1,"yes","8","2ft","gas","35",0
173,6,2,"yes","7","3ft","gas","30",1
173,6,3,"yes","6","2ft","elec","40",0
173,7,1,"yes","8","2ft","elec","40",0
173,7,2,"yes","8","3ft","gas","30",1
173,7,3,"yes","7","2ft","hyb","40",0
173,8,1,"yes","8","3ft","hyb","35",1
173,8,2,"yes","7","3ft","hyb","40",0
173,8,3,"yes","7","2ft","gas","35",0
173,9,1,"yes","8","2ft","hyb","30",1
173,9,2,"yes","8","3ft","gas","35",0
173,9,3,"yes","7","2ft","elec","30",0
173,10,1,"yes","8","2ft","hyb","40",1
173,10,2,"yes","8","3ft","elec","40",0
173,10,3,"yes","7","2ft","gas","40",0
173,11,1,"yes","8","2ft","gas","40",0
173,11,2,"yes","6","2ft","hyb","40",0
173,11,3,"yes","8","3ft","gas","40",1
173,12,1,"yes","7","3ft","hyb","35",1
173,12,2,"yes","7","3ft","hyb","30",0
173,12,3,"yes","6","3ft","hyb","40",0
173,13,1,"yes","8","2ft","elec","35",0
173,13,2,"yes","6","2ft","gas","40",0
173,13,3,"yes","8","2ft","hyb","35",1
173,14,1,"yes","6","2ft","hyb","35",0
173,14,2,"yes","6","2ft","gas","30",1
173,14,3,"yes","6","3ft","elec","40",0
173,15,1,"yes","6","2ft","gas","35",0
173,15,2,"yes","7","2ft","hyb","35",0
173,15,3,"yes","6","3ft","hyb","30",1
174,1,1,"yes","8","2ft","gas","30",1
174,1,2,"yes","7","2ft","hyb","40",0
174,1,3,"yes","8","2ft","hyb","40",0
174,2,1,"yes","8","3ft","elec","30",1
174,2,2,"yes","8","3ft","gas","35",0
174,2,3,"yes","7","2ft","gas","35",0
174,3,1,"yes","7","3ft","elec","40",0
174,3,2,"yes","6","2ft","hyb","35",0
174,3,3,"yes","8","2ft","gas","40",1
174,4,1,"yes","7","2ft","hyb","30",0
174,4,2,"yes","6","3ft","gas","40",0
174,4,3,"yes","8","2ft","elec","30",1
174,5,1,"yes","7","2ft","gas","40",0
174,5,2,"yes","7","2ft","gas","30",1
174,5,3,"yes","6","2ft","gas","40",0
174,6,1,"yes","8","3ft","elec","40",0
174,6,2,"yes","6","3ft","hyb","40",0
174,6,3,"yes","8","2ft","elec","40",1
174,7,1,"yes","6","3ft","elec","40",1
174,7,2,"yes","6","3ft","gas","35",0
174,7,3,"yes","8","3ft","gas","40",0
174,8,1,"yes","7","3ft","hyb","35",1
174,8,2,"yes","7","3ft","gas","35",0
174,8,3,"yes","6","2ft","elec","30",0
174,9,1,"yes","8","2ft","hyb","35",0
174,9,2,"yes","7","2ft","hyb","35",0
174,9,3,"yes","7","3ft","elec","30",1
174,10,1,"yes","8","3ft","hyb","30",0
174,10,2,"yes","8","3ft","gas","30",1
174,10,3,"yes","7","3ft","hyb","40",0
174,11,1,"yes","8","3ft","hyb","35",1
174,11,2,"yes","6","3ft","elec","35",0
174,11,3,"yes","6","3ft","elec","30",0
174,12,1,"yes","7","3ft","hyb","30",0
174,12,2,"yes","7","3ft","gas","30",1
174,12,3,"yes","8","2ft","elec","35",0
174,13,1,"yes","6","2ft","elec","40",0
174,13,2,"yes","8","2ft","gas","35",0
174,13,3,"yes","8","3ft","elec","35",1
174,14,1,"yes","6","2ft","hyb","40",0
174,14,2,"yes","7","2ft","elec","35",0
174,14,3,"yes","8","2ft","hyb","30",1
174,15,1,"yes","6","2ft","elec","35",0
174,15,2,"yes","6","3ft","hyb","30",1
174,15,3,"yes","6","2ft","gas","30",0
175,1,1,"no","7","2ft","gas","40",0
175,1,2,"no","8","3ft","gas","30",1
175,1,3,"no","7","2ft","gas","30",0
175,2,1,"no","8","2ft","gas","30",1
175,2,2,"no","6","3ft","elec","30",0
175,2,3,"no","6","2ft","hyb","30",0
175,3,1,"no","6","3ft","gas","35",0
175,3,2,"no","8","3ft","gas","40",0
175,3,3,"no","8","3ft","elec","40",1
175,4,1,"no","8","3ft","hyb","35",0
175,4,2,"no","7","2ft","gas","35",0
175,4,3,"no","8","3ft","gas","35",1
175,5,1,"no","6","2ft","elec","40",0
175,5,2,"no","8","3ft","elec","30",0
175,5,3,"no","6","3ft","gas","30",1
175,6,1,"no","6","3ft","elec","40",0
175,6,2,"no","6","3ft","elec","35",1
175,6,3,"no","6","3ft","hyb","40",0
175,7,1,"no","8","2ft","elec","40",0
175,7,2,"no","6","2ft","elec","35",0
175,7,3,"no","8","3ft","hyb","30",1
175,8,1,"no","7","2ft","hyb","40",0
175,8,2,"no","7","3ft","elec","30",0
175,8,3,"no","6","2ft","gas","35",1
175,9,1,"no","6","2ft","gas","40",0
175,9,2,"no","7","2ft","hyb","30",1
175,9,3,"no","8","2ft","hyb","35",0
175,10,1,"no","8","2ft","hyb","30",1
175,10,2,"no","8","3ft","elec","35",0
175,10,3,"no","7","3ft","elec","40",0
175,11,1,"no","6","3ft","gas","40",0
175,11,2,"no","8","2ft","gas","40",0
175,11,3,"no","8","3ft","hyb","40",1
175,12,1,"no","7","2ft","elec","40",0
175,12,2,"no","7","2ft","elec","30",0
175,12,3,"no","8","2ft","hyb","40",1
175,13,1,"no","6","3ft","hyb","35",0
175,13,2,"no","8","2ft","elec","30",1
175,13,3,"no","8","2ft","elec","35",0
175,14,1,"no","6","2ft","gas","30",0
175,14,2,"no","8","2ft","gas","35",1
175,14,3,"no","7","3ft","gas","35",0
175,15,1,"no","7","3ft","gas","30",0
175,15,2,"no","7","3ft","elec","35",0
175,15,3,"no","7","3ft","hyb","30",1
176,1,1,"no","6","3ft","gas","40",0
176,1,2,"no","8","2ft","hyb","40",0
176,1,3,"no","7","3ft","gas","35",1
176,2,1,"no","6","3ft","hyb","30",1
176,2,2,"no","8","2ft","hyb","30",0
176,2,3,"no","8","3ft","hyb","35",0
176,3,1,"no","8","2ft","elec","35",0
176,3,2,"no","7","2ft","elec","30",0
176,3,3,"no","7","3ft","elec","35",1
176,4,1,"no","7","2ft","gas","35",1
176,4,2,"no","6","3ft","elec","40",0
176,4,3,"no","7","2ft","hyb","30",0
176,5,1,"no","6","2ft","gas","30",1
176,5,2,"no","8","3ft","hyb","40",0
176,5,3,"no","6","2ft","elec","40",0
176,6,1,"no","7","3ft","gas","30",1
176,6,2,"no","7","2ft","elec","40",0
176,6,3,"no","7","2ft","gas","40",0
176,7,1,"no","6","2ft","hyb","40",0
176,7,2,"no","8","3ft","gas","40",0
176,7,3,"no","8","2ft","gas","30",1
176,8,1,"no","8","3ft","hyb","30",1
176,8,2,"no","6","2ft","elec","35",0
176,8,3,"no","7","3ft","elec","40",0
176,9,1,"no","7","2ft","hyb","40",0
176,9,2,"no","8","3ft","gas","30",1
176,9,3,"no","6","2ft","gas","40",0
176,10,1,"no","8","3ft","elec","35",0
176,10,2,"no","8","2ft","gas","40",0
176,10,3,"no","6","3ft","gas","30",1
176,11,1,"no","6","2ft","elec","30",0
176,11,2,"no","6","3ft","gas","35",1
176,11,3,"no","6","3ft","elec","30",0
176,12,1,"no","7","3ft","elec","30",0
176,12,2,"no","7","2ft","elec","35",0
176,12,3,"no","7","3ft","hyb","30",1
176,13,1,"no","6","2ft","hyb","30",0
176,13,2,"no","6","2ft","gas","35",1
176,13,3,"no","7","3ft","hyb","35",0
176,14,1,"no","8","3ft","elec","40",0
176,14,2,"no","6","2ft","hyb","35",0
176,14,3,"no","7","3ft","gas","40",1
176,15,1,"no","7","2ft","hyb","35",1
176,15,2,"no","8","2ft","elec","30",0
176,15,3,"no","8","3ft","elec","30",0
177,1,1,"yes","6","3ft","elec","35",0
177,1,2,"yes","8","3ft","gas","35",1
177,1,3,"yes","6","3ft","gas","40",0
177,2,1,"yes","7","3ft","elec","40",0
177,2,2,"yes","6","3ft","hyb","35",1
177,2,3,"yes","8","3ft","elec","35",0
177,3,1,"yes","7","3ft","gas","35",0
177,3,2,"yes","8","2ft","gas","30",1
177,3,3,"yes","8","3ft","hyb","40",0
177,4,1,"yes","7","2ft","hyb","35",0
177,4,2,"yes","8","3ft","gas","30",1
177,4,3,"yes","6","2ft","hyb","35",0
177,5,1,"yes","6","2ft","elec","40",0
177,5,2,"yes","6","2ft","hyb","40",0
177,5,3,"yes","6","2ft","gas","40",1
177,6,1,"yes","8","2ft","hyb","40",0
177,6,2,"yes","7","2ft","elec","30",0
177,6,3,"yes","8","2ft","gas","40",1
177,7,1,"yes","8","2ft","gas","35",1
177,7,2,"yes","6","3ft","elec","40",0
177,7,3,"yes","8","2ft","hyb","35",0
177,8,1,"yes","7","3ft","elec","35",1
177,8,2,"yes","8","2ft","elec","40",0
177,8,3,"yes","6","2ft","elec","35",0
177,9,1,"yes","7","3ft","gas","30",1
177,9,2,"yes","7","2ft","gas","30",0
177,9,3,"yes","6","2ft","gas","30",0
177,10,1,"yes","7","2ft","gas","35",0
177,10,2,"yes","7","2ft","elec","35",0
177,10,3,"yes","6","3ft","hyb","30",1
177,11,1,"yes","6","3ft","gas","35",0
177,11,2,"yes","8","3ft","hyb","30",1
177,11,3,"yes","8","2ft","elec","35",0
177,12,1,"yes","8","2ft","elec","30",0
177,12,2,"yes","6","2ft","elec","30",0
177,12,3,"yes","8","3ft","elec","30",1
177,13,1,"yes","7","3ft","hyb","40",0
177,13,2,"yes","6","3ft","elec","30",1
177,13,3,"yes","7","3ft","hyb","35",0
177,14,1,"yes","6","2ft","gas","35",1
177,14,2,"yes","7","2ft","hyb","30",0
177,14,3,"yes","7","2ft","gas","40",0
177,15,1,"yes","7","3ft","gas","40",1
177,15,2,"yes","7","3ft","elec","30",0
177,15,3,"yes","6","3ft","hyb","40",0
178,1,1,"no","8","3ft","hyb","40",0
178,1,2,"no","6","2ft","elec","30",1
178,1,3,"no","6","3ft","hyb","30",0
178,2,1,"no","6","3ft","elec","30",1
178,2,2,"no","6","3ft","elec","35",0
178,2,3,"no","8","2ft","elec","40",0
178,3,1,"no","8","2ft","gas","30",0
178,3,2,"no","7","3ft","elec","40",1
178,3,3,"no","8","3ft","elec","30",0
178,4,1,"no","7","2ft","hyb","40",0
178,4,2,"no","6","3ft","gas","30",1
178,4,3,"no","8","3ft","gas","30",0
178,5,1,"no","6","2ft","gas","35",1
178,5,2,"no","8","2ft","hyb","30",0
178,5,3,"no","6","2ft","hyb","35",0
178,6,1,"no","7","2ft","elec","35",0
178,6,2,"no","7","3ft","elec","35",1
178,6,3,"no","7","2ft","elec","30",0
178,7,1,"no","7","3ft","gas","40",0
178,7,2,"no","8","3ft","hyb","30",0
178,7,3,"no","7","2ft","gas","40",1
178,8,1,"no","8","2ft","gas","35",0
178,8,2,"no","6","3ft","hyb","40",0
178,8,3,"no","6","2ft","elec","35",1
178,9,1,"no","8","2ft","gas","40",0
178,9,2,"no","7","3ft","hyb","40",0
178,9,3,"no","7","3ft","gas","35",1
178,10,1,"no","8","3ft","gas","35",0
178,10,2,"no","7","2ft","hyb","30",1
178,10,3,"no","6","3ft","gas","40",0
178,11,1,"no","8","3ft","elec","35",0
178,11,2,"no","8","2ft","hyb","40",1
178,11,3,"no","7","3ft","gas","30",0
178,12,1,"no","8","2ft","hyb","35",0
178,12,2,"no","6","2ft","hyb","40",0
178,12,3,"no","8","2ft","elec","30",1
178,13,1,"no","6","2ft","gas","40",1
178,13,2,"no","8","3ft","hyb","35",0
178,13,3,"no","8","3ft","gas","40",0
178,14,1,"no","6","3ft","gas","35",1
178,14,2,"no","7","2ft","gas","35",0
178,14,3,"no","7","3ft","hyb","35",0
178,15,1,"no","7","3ft","hyb","30",0
178,15,2,"no","6","3ft","elec","40",1
178,15,3,"no","7","2ft","elec","40",0
179,1,1,"no","8","2ft","gas","35",0
179,1,2,"no","7","2ft","hyb","35",1
179,1,3,"no","6","2ft","gas","35",0
179,2,1,"no","8","2ft","hyb","40",0
179,2,2,"no","6","2ft","hyb","30",1
179,2,3,"no","7","3ft","elec","35",0
179,3,1,"no","6","2ft","gas","30",0
179,3,2,"no","6","2ft","hyb","35",0
179,3,3,"no","8","2ft","elec","40",1
179,4,1,"no","6","3ft","gas","30",1
179,4,2,"no","7","3ft","gas","30",0
179,4,3,"no","7","2ft","gas","40",0
179,5,1,"no","6","2ft","elec","35",0
179,5,2,"no","7","3ft","gas","40",0
179,5,3,"no","6","3ft","hyb","35",1
179,6,1,"no","8","2ft","elec","35",0
179,6,2,"no","8","3ft","hyb","35",1
179,6,3,"no","7","2ft","elec","40",0
179,7,1,"no","6","3ft","elec","35",0
179,7,2,"no","6","3ft","gas","40",0
179,7,3,"no","8","3ft","hyb","40",1
179,8,1,"no","7","2ft","elec","35",0
179,8,2,"no","7","3ft","hyb","35",0
179,8,3,"no","8","2ft","gas","30",1
179,9,1,"no","8","3ft","elec","35",0
179,9,2,"no","6","3ft","gas","35",1
179,9,3,"no","7","2ft","gas","30",0
179,10,1,"no","8","2ft","hyb","30",0
179,10,2,"no","7","3ft","elec","30",1
179,10,3,"no","7","3ft","hyb","40",0
179,11,1,"no","8","3ft","gas","40",0
179,11,2,"no","7","2ft","gas","35",1
179,11,3,"no","8","2ft","elec","30",0
179,12,1,"no","7","2ft","hyb","40",1
179,12,2,"no","7","3ft","gas","35",0
179,12,3,"no","8","2ft","hyb","35",0
179,13,1,"no","6","3ft","elec","40",0
179,13,2,"no","8","2ft","gas","40",1
179,13,3,"no","6","2ft","elec","40",0
179,14,1,"no","6","3ft","elec","30",1
179,14,2,"no","7","3ft","elec","40",0
179,14,3,"no","8","3ft","gas","30",0
179,15,1,"no","8","3ft","gas","35",0
179,15,2,"no","7","2ft","elec","30",1
179,15,3,"no","6","2ft","hyb","40",0
180,1,1,"no","7","2ft","hyb","35",0
180,1,2,"no","8","3ft","hyb","30",1
180,1,3,"no","8","3ft","hyb","40",0
180,2,1,"no","7","2ft","elec","30",0
180,2,2,"no","7","3ft","gas","40",1
180,2,3,"no","6","2ft","elec","40",0
180,3,1,"no","8","2ft","hyb","40",0
180,3,2,"no","6","2ft","gas","30",1
180,3,3,"no","8","3ft","gas","40",0
180,4,1,"no","7","2ft","elec","35",1
180,4,2,"no","8","2ft","hyb","35",0
180,4,3,"no","7","3ft","hyb","30",0
180,5,1,"no","7","2ft","gas","35",0
180,5,2,"no","6","3ft","elec","30",1
180,5,3,"no","6","3ft","gas","35",0
180,6,1,"no","8","3ft","elec","40",1
180,6,2,"no","8","3ft","gas","35",0
180,6,3,"no","6","3ft","elec","40",0
180,7,1,"no","7","3ft","elec","30",0
180,7,2,"no","8","2ft","hyb","30",0
180,7,3,"no","7","2ft","gas","30",1
180,8,1,"no","8","2ft","gas","30",0
180,8,2,"no","6","3ft","elec","35",1
180,8,3,"no","6","2ft","hyb","40",0
180,9,1,"no","8","3ft","gas","30",0
180,9,2,"no","7","3ft","elec","35",1
180,9,3,"no","7","2ft","hyb","40",0
180,10,1,"no","6","2ft","hyb","30",1
180,10,2,"no","6","2ft","hyb","35",0
180,10,3,"no","7","3ft","hyb","40",0
180,11,1,"no","6","3ft","gas","40",0
180,11,2,"no","7","3ft","hyb","35",1
180,11,3,"no","6","3ft","hyb","40",0
180,12,1,"no","8","2ft","elec","30",1
180,12,2,"no","8","2ft","elec","40",0
180,12,3,"no","7","3ft","elec","40",0
180,13,1,"no","6","2ft","elec","30",1
180,13,2,"no","7","2ft","gas","40",0
180,13,3,"no","7","3ft","gas","30",0
180,14,1,"no","8","2ft","gas","40",1
180,14,2,"no","7","2ft","hyb","30",0
180,14,3,"no","6","2ft","elec","35",0
180,15,1,"no","7","3ft","gas","35",0
180,15,2,"no","8","2ft","gas","35",1
180,15,3,"no","8","3ft","hyb","35",0
181,1,1,"yes","6","2ft","elec","35",0
181,1,2,"yes","8","2ft","elec","40",0
181,1,3,"yes","6","3ft","gas","30",1
181,2,1,"yes","8","3ft","elec","35",0
181,2,2,"yes","8","2ft","hyb","40",0
181,2,3,"yes","6","3ft","elec","30",1
181,3,1,"yes","7","2ft","hyb","35",0
181,3,2,"yes","8","3ft","gas","30",1
181,3,3,"yes","7","2ft","gas","35",0
181,4,1,"yes","6","3ft","hyb","30",1
181,4,2,"yes","6","2ft","gas","40",0
181,4,3,"yes","7","2ft","elec","30",0
181,5,1,"yes","8","2ft","elec","30",0
181,5,2,"yes","6","2ft","elec","30",0
181,5,3,"yes","7","3ft","elec","30",1
181,6,1,"yes","7","2ft","elec","40",0
181,6,2,"yes","6","2ft","gas","35",0
181,6,3,"yes","7","3ft","gas","35",1
181,7,1,"yes","8","2ft","elec","35",1
181,7,2,"yes","6","3ft","elec","35",0
181,7,3,"yes","6","3ft","hyb","35",0
181,8,1,"yes","7","3ft","gas","40",1
181,8,2,"yes","7","3ft","elec","40",0
181,8,3,"yes","6","2ft","hyb","35",0
181,9,1,"yes","8","3ft","gas","40",0
181,9,2,"yes","7","3ft","hyb","30",1
181,9,3,"yes","8","3ft","elec","30",0
181,10,1,"yes","6","2ft","elec","40",0
181,10,2,"yes","7","2ft","hyb","40",0
181,10,3,"yes","6","2ft","gas","30",1
181,11,1,"yes","7","3ft","hyb","35",0
181,11,2,"yes","8","3ft","hyb","30",1
181,11,3,"yes","8","3ft","elec","40",0
181,12,1,"yes","8","2ft","gas","30",0
181,12,2,"yes","7","2ft","gas","30",1
181,12,3,"yes","8","2ft","gas","40",0
181,13,1,"yes","6","3ft","gas","40",0
181,13,2,"yes","6","3ft","gas","35",1
181,13,3,"yes","6","3ft","elec","40",0
181,14,1,"yes","6","2ft","hyb","40",0
181,14,2,"yes","8","3ft","hyb","40",0
181,14,3,"yes","7","2ft","gas","40",1
181,15,1,"yes","6","3ft","hyb","40",0
181,15,2,"yes","7","2ft","hyb","30",1
181,15,3,"yes","8","2ft","hyb","35",0
182,1,1,"yes","8","3ft","hyb","30",1
182,1,2,"yes","6","2ft","gas","35",0
182,1,3,"yes","8","2ft","elec","40",0
182,2,1,"yes","7","2ft","elec","35",0
182,2,2,"yes","6","3ft","hyb","30",0
182,2,3,"yes","7","3ft","gas","40",1
182,3,1,"yes","7","3ft","hyb","35",1
182,3,2,"yes","8","3ft","elec","40",0
182,3,3,"yes","8","2ft","elec","35",0
182,4,1,"yes","7","3ft","gas","30",1
182,4,2,"yes","8","2ft","hyb","30",0
182,4,3,"yes","7","2ft","hyb","30",0
182,5,1,"yes","8","2ft","gas","40",1
182,5,2,"yes","6","3ft","elec","40",0
182,5,3,"yes","6","2ft","hyb","35",0
182,6,1,"yes","8","2ft","elec","30",0
182,6,2,"yes","6","2ft","hyb","30",0
182,6,3,"yes","7","2ft","hyb","40",1
182,7,1,"yes","7","3ft","gas","35",0
182,7,2,"yes","7","2ft","gas","30",1
182,7,3,"yes","8","3ft","hyb","35",0
